,src,nei,d,d_est,d_err_absolute,d_err_relative
11123,0B:A1,08:A6,6.236280942997999,6.25,0.013719057002001378,0.0021998779605022327
11124,0B:A1,08:A6,6.236280942997999,6.27,0.03371905700200095,0.005406917569975771
11125,0B:A1,08:A6,6.236280942997999,6.25,0.013719057002001378,0.0021998779605022327
11126,0B:A1,08:A6,6.236280942997999,6.28,0.04371905700200163,0.007010437374712683
11127,0B:A1,08:A6,6.236280942997999,6.28,0.04371905700200163,0.007010437374712683
11128,0B:A1,08:A6,6.236280942997999,6.28,0.04371905700200163,0.007010437374712683
11129,0B:A1,08:A6,6.236280942997999,6.27,0.03371905700200095,0.005406917569975771
11130,0B:A1,08:A6,6.236280942997999,6.3,0.0637190570020012,0.010217476984186222
11131,0B:A1,08:A6,6.236280942997999,6.3,0.0637190570020012,0.010217476984186222
11132,0B:A1,08:A6,6.236280942997999,6.27,0.03371905700200095,0.005406917569975771
11133,0B:A1,08:A6,6.236280942997999,6.28,0.04371905700200163,0.007010437374712683
11134,0B:A1,08:A6,6.236280942997999,6.28,0.04371905700200163,0.007010437374712683
11135,0B:A1,08:A6,6.236280942997999,6.28,0.04371905700200163,0.007010437374712683
11136,0B:A1,08:A6,6.236280942997999,6.26,0.023719057002001165,0.003803397765239002
11137,0B:A1,08:A6,6.236280942997999,6.3,0.0637190570020012,0.010217476984186222
11138,0B:A1,08:A6,6.236280942997999,6.27,0.03371905700200095,0.005406917569975771
11139,0B:A1,08:A6,6.236280942997999,6.26,0.023719057002001165,0.003803397765239002
11140,0B:A1,08:A6,6.236280942997999,6.29,0.053719057002001414,0.008613957179449452
11141,0B:A1,08:A6,6.236280942997999,6.3,0.0637190570020012,0.010217476984186222
11142,0B:A1,08:A6,6.236280942997999,6.29,0.053719057002001414,0.008613957179449452
11143,0B:A1,08:A6,6.236280942997999,6.29,0.053719057002001414,0.008613957179449452
11144,0B:A1,08:A6,6.236280942997999,6.28,0.04371905700200163,0.007010437374712683
11145,0B:A1,08:A6,6.236280942997999,6.29,0.053719057002001414,0.008613957179449452
11146,0B:A1,08:A6,6.236280942997999,6.28,0.04371905700200163,0.007010437374712683
11147,0B:A1,08:A6,6.236280942997999,6.27,0.03371905700200095,0.005406917569975771
11148,0B:A1,08:A6,6.236280942997999,6.26,0.023719057002001165,0.003803397765239002
11149,0B:A1,08:A6,6.236280942997999,6.28,0.04371905700200163,0.007010437374712683
11150,0B:A1,08:A6,6.236280942997999,6.27,0.03371905700200095,0.005406917569975771
11151,0B:A1,08:A6,6.236280942997999,6.31,0.07371905700200099,0.011820996788922991
11152,0B:A1,08:A6,6.236280942997999,6.29,0.053719057002001414,0.008613957179449452
11153,0B:A1,08:A6,6.236280942997999,6.29,0.053719057002001414,0.008613957179449452
11154,0B:A1,08:A6,6.236280942997999,6.26,0.023719057002001165,0.003803397765239002
11155,0B:A1,08:A6,6.236280942997999,6.26,0.023719057002001165,0.003803397765239002
11156,0B:A1,08:A6,6.236280942997999,6.28,0.04371905700200163,0.007010437374712683
11157,0B:A1,08:A6,6.236280942997999,6.31,0.07371905700200099,0.011820996788922991
11158,0B:A1,08:A6,6.236280942997999,6.26,0.023719057002001165,0.003803397765239002
11159,0B:A1,08:A6,6.236280942997999,6.29,0.053719057002001414,0.008613957179449452
11160,0B:A1,08:A6,6.236280942997999,6.28,0.04371905700200163,0.007010437374712683
11161,0B:A1,08:A6,6.236280942997999,6.3,0.0637190570020012,0.010217476984186222
11162,0B:A1,08:A6,6.236280942997999,6.29,0.053719057002001414,0.008613957179449452
11163,0B:A1,08:A6,6.236280942997999,6.27,0.03371905700200095,0.005406917569975771
11164,0B:A1,08:A6,6.236280942997999,6.29,0.053719057002001414,0.008613957179449452
11165,0B:A1,08:A6,6.236280942997999,6.29,0.053719057002001414,0.008613957179449452
11166,0B:A1,08:A6,6.236280942997999,6.28,0.04371905700200163,0.007010437374712683
11167,0B:A1,08:A6,6.236280942997999,6.31,0.07371905700200099,0.011820996788922991
11168,0B:A1,08:A6,6.236280942997999,6.29,0.053719057002001414,0.008613957179449452
11169,0B:A1,08:A6,6.236280942997999,6.26,0.023719057002001165,0.003803397765239002
11170,0B:A1,08:A6,6.236280942997999,6.32,0.08371905700200166,0.013424516593659903
11171,0B:A1,08:A6,6.236280942997999,6.28,0.04371905700200163,0.007010437374712683
11172,0B:A1,08:A6,6.236280942997999,6.3,0.0637190570020012,0.010217476984186222
11173,0B:A1,08:A6,6.236280942997999,6.28,0.04371905700200163,0.007010437374712683
11174,0B:A1,08:A6,6.236280942997999,6.28,0.04371905700200163,0.007010437374712683
11175,0B:A1,08:A6,6.236280942997999,6.29,0.053719057002001414,0.008613957179449452
11176,0B:A1,08:A6,6.236280942997999,6.27,0.03371905700200095,0.005406917569975771
11177,0B:A1,08:A6,6.236280942997999,6.26,0.023719057002001165,0.003803397765239002
11178,0B:A1,08:A6,6.236280942997999,6.3,0.0637190570020012,0.010217476984186222
11179,0B:A1,08:A6,6.236280942997999,6.3,0.0637190570020012,0.010217476984186222
11180,0B:A1,08:A6,6.236280942997999,6.29,0.053719057002001414,0.008613957179449452
11181,0B:A1,08:A6,6.236280942997999,6.31,0.07371905700200099,0.011820996788922991
11182,0B:A1,08:A6,6.236280942997999,6.29,0.053719057002001414,0.008613957179449452
11183,0B:A1,08:A6,6.236280942997999,6.28,0.04371905700200163,0.007010437374712683
11184,0B:A1,08:A6,6.236280942997999,6.28,0.04371905700200163,0.007010437374712683
11185,0B:A1,08:A6,6.236280942997999,6.28,0.04371905700200163,0.007010437374712683
11186,0B:A1,08:A6,6.236280942997999,6.25,0.013719057002001378,0.0021998779605022327
11187,0B:A1,08:A6,6.236280942997999,6.28,0.04371905700200163,0.007010437374712683
11188,0B:A1,08:A6,6.236280942997999,6.28,0.04371905700200163,0.007010437374712683
11189,0B:A1,08:A6,6.236280942997999,6.32,0.08371905700200166,0.013424516593659903
11190,0B:A1,08:A6,6.236280942997999,6.28,0.04371905700200163,0.007010437374712683
11191,0B:A1,08:A6,6.236280942997999,6.29,0.053719057002001414,0.008613957179449452
11192,0B:A1,08:A6,6.236280942997999,6.28,0.04371905700200163,0.007010437374712683
11193,0B:A1,08:A6,6.236280942997999,6.27,0.03371905700200095,0.005406917569975771
11194,0B:A1,D1:B6,7.140532193051159,7.11,0.030532193051159062,0.004275898802174942
11195,0B:A1,D1:B6,7.140532193051159,7.11,0.030532193051159062,0.004275898802174942
11196,0B:A1,D1:B6,7.140532193051159,7.12,0.020532193051159275,0.0028754429636407594
11197,0B:A1,D1:B6,7.140532193051159,7.11,0.030532193051159062,0.004275898802174942
11198,0B:A1,D1:B6,7.140532193051159,7.06,0.08053219305115977,0.011278177994846103
11199,0B:A1,D1:B6,7.140532193051159,7.05,0.09053219305115956,0.012678633833380287
11200,0B:A1,D1:B6,7.140532193051159,7.13,0.010532193051159489,0.0014749871251065767
11201,0B:A1,D1:B6,7.140532193051159,7.14,0.0005321930511597017,7.45312865723941e-05
11202,0B:A1,D1:B6,7.140532193051159,7.08,0.06053219305115931,0.008477266317777614
11203,0B:A1,D1:B6,7.140532193051159,7.13,0.010532193051159489,0.0014749871251065767
11204,0B:A1,D1:B6,7.140532193051159,7.11,0.030532193051159062,0.004275898802174942
11205,0B:A1,D1:B6,7.140532193051159,7.14,0.0005321930511597017,7.45312865723941e-05
11206,0B:A1,D1:B6,7.140532193051159,7.16,0.01946780694884076,0.0027263803904960956
11207,0B:A1,D1:B6,7.140532193051159,7.12,0.020532193051159275,0.0028754429636407594
11208,0B:A1,D1:B6,7.140532193051159,7.13,0.010532193051159489,0.0014749871251065767
11209,0B:A1,D1:B6,7.140532193051159,7.08,0.06053219305115931,0.008477266317777614
11210,0B:A1,D1:B6,7.140532193051159,7.13,0.010532193051159489,0.0014749871251065767
11211,0B:A1,D1:B6,7.140532193051159,7.07,0.0705321930511591,0.009877722156311797
11212,0B:A1,D1:B6,7.140532193051159,7.13,0.010532193051159489,0.0014749871251065767
11213,0B:A1,D1:B6,7.140532193051159,7.14,0.0005321930511597017,7.45312865723941e-05
11214,0B:A1,D1:B6,7.140532193051159,7.09,0.050532193051159524,0.007076810479243432
11215,0B:A1,D1:B6,7.140532193051159,7.12,0.020532193051159275,0.0028754429636407594
11216,0B:A1,D1:B6,7.140532193051159,7.11,0.030532193051159062,0.004275898802174942
11217,0B:A1,D1:B6,7.140532193051159,7.16,0.01946780694884076,0.0027263803904960956
11218,0B:A1,D1:B6,7.140532193051159,7.16,0.01946780694884076,0.0027263803904960956
11219,0B:A1,D1:B6,7.140532193051159,7.13,0.010532193051159489,0.0014749871251065767
11220,0B:A1,D1:B6,7.140532193051159,7.11,0.030532193051159062,0.004275898802174942
11221,0B:A1,D1:B6,7.140532193051159,7.14,0.0005321930511597017,7.45312865723941e-05
11222,0B:A1,D1:B6,7.140532193051159,7.13,0.010532193051159489,0.0014749871251065767
11223,0B:A1,D1:B6,7.140532193051159,7.11,0.030532193051159062,0.004275898802174942
11224,0B:A1,D1:B6,7.140532193051159,7.1,0.04053219305115974,0.0056763546407092485
11225,0B:A1,D1:B6,7.140532193051159,7.11,0.030532193051159062,0.004275898802174942
11226,0B:A1,D1:B6,7.140532193051159,7.1,0.04053219305115974,0.0056763546407092485
11227,0B:A1,D1:B6,7.140532193051159,7.14,0.0005321930511597017,7.45312865723941e-05
11228,0B:A1,D1:B6,7.140532193051159,7.13,0.010532193051159489,0.0014749871251065767
11229,0B:A1,D1:B6,7.140532193051159,7.16,0.01946780694884076,0.0027263803904960956
11230,0B:A1,D1:B6,7.140532193051159,7.03,0.11053219305115913,0.015479545510448651
11231,0B:A1,D1:B6,7.140532193051159,7.17,0.029467806948840547,0.004126836229030278
11232,0B:A1,D1:B6,7.140532193051159,7.17,0.029467806948840547,0.004126836229030278
11233,0B:A1,D1:B6,7.140532193051159,7.14,0.0005321930511597017,7.45312865723941e-05
11234,0B:A1,D1:B6,7.140532193051159,7.1,0.04053219305115974,0.0056763546407092485
11235,0B:A1,D1:B6,7.140532193051159,7.11,0.030532193051159062,0.004275898802174942
11236,0B:A1,D1:B6,7.140532193051159,7.15,0.009467806948840973,0.0013259245519619128
11237,0B:A1,D1:B6,7.140532193051159,7.05,0.09053219305115956,0.012678633833380287
11238,0B:A1,D1:B6,7.140532193051159,7.15,0.009467806948840973,0.0013259245519619128
11239,0B:A1,D1:B6,7.140532193051159,7.13,0.010532193051159489,0.0014749871251065767
11240,0B:A1,D1:B6,7.140532193051159,7.05,0.09053219305115956,0.012678633833380287
11241,0B:A1,D1:B6,7.140532193051159,7.12,0.020532193051159275,0.0028754429636407594
11242,0B:A1,D1:B6,7.140532193051159,7.12,0.020532193051159275,0.0028754429636407594
11243,0B:A1,D1:B6,7.140532193051159,7.13,0.010532193051159489,0.0014749871251065767
11244,0B:A1,D1:B6,7.140532193051159,7.1,0.04053219305115974,0.0056763546407092485
11245,0B:A1,D1:B6,7.140532193051159,7.1,0.04053219305115974,0.0056763546407092485
11246,0B:A1,D1:B6,7.140532193051159,7.03,0.11053219305115913,0.015479545510448651
11247,0B:A1,D1:B6,7.140532193051159,7.1,0.04053219305115974,0.0056763546407092485
11248,0B:A1,D1:B6,7.140532193051159,7.05,0.09053219305115956,0.012678633833380287
11249,0B:A1,D1:B6,7.140532193051159,7.1,0.04053219305115974,0.0056763546407092485
11250,0B:A1,D1:B6,7.140532193051159,7.14,0.0005321930511597017,7.45312865723941e-05
11251,0B:A1,D1:B6,7.140532193051159,7.13,0.010532193051159489,0.0014749871251065767
11252,0B:A1,D1:B6,7.140532193051159,7.17,0.029467806948840547,0.004126836229030278
11253,0B:A1,D1:B6,7.140532193051159,7.1,0.04053219305115974,0.0056763546407092485
11254,0B:A1,D1:B6,7.140532193051159,7.14,0.0005321930511597017,7.45312865723941e-05
11255,0B:A1,D1:B6,7.140532193051159,7.1,0.04053219305115974,0.0056763546407092485
11256,0B:A1,D1:B6,7.140532193051159,7.14,0.0005321930511597017,7.45312865723941e-05
11257,0B:A1,D1:B6,7.140532193051159,7.11,0.030532193051159062,0.004275898802174942
11258,0B:A1,D1:B6,7.140532193051159,7.12,0.020532193051159275,0.0028754429636407594
11259,0B:A1,D1:B6,7.140532193051159,7.12,0.020532193051159275,0.0028754429636407594
11260,0B:A1,D1:B6,7.140532193051159,7.1,0.04053219305115974,0.0056763546407092485
11261,0B:A1,D1:B6,7.140532193051159,7.14,0.0005321930511597017,7.45312865723941e-05
11262,0B:A1,D1:B6,7.140532193051159,7.11,0.030532193051159062,0.004275898802174942
11263,0B:A1,D1:B6,7.140532193051159,7.13,0.010532193051159489,0.0014749871251065767
11264,0B:A1,D1:B6,7.140532193051159,7.1,0.04053219305115974,0.0056763546407092485
11265,0B:A1,D1:B6,7.140532193051159,7.11,0.030532193051159062,0.004275898802174942
11266,0B:A1,D1:B6,7.140532193051159,7.07,0.0705321930511591,0.009877722156311797
11267,0B:A1,D1:B6,7.140532193051159,7.12,0.020532193051159275,0.0028754429636407594
11268,0B:A1,D1:B6,7.140532193051159,7.13,0.010532193051159489,0.0014749871251065767
11269,0B:A1,D1:B6,7.140532193051159,7.13,0.010532193051159489,0.0014749871251065767
11270,0B:A1,D1:B6,7.140532193051159,7.13,0.010532193051159489,0.0014749871251065767
11271,0B:A1,D1:B6,7.140532193051159,7.1,0.04053219305115974,0.0056763546407092485
11272,0B:A1,D1:B6,7.140532193051159,7.06,0.08053219305115977,0.011278177994846103
11273,0B:A1,D1:B6,7.140532193051159,7.13,0.010532193051159489,0.0014749871251065767
11274,0B:A1,D1:B6,7.140532193051159,7.13,0.010532193051159489,0.0014749871251065767
11275,0B:A1,D1:B6,7.140532193051159,7.13,0.010532193051159489,0.0014749871251065767
11276,0B:A1,D1:B6,7.140532193051159,7.12,0.020532193051159275,0.0028754429636407594
11277,0B:A1,D1:B6,7.140532193051159,7.06,0.08053219305115977,0.011278177994846103
11278,0B:A1,D1:B6,7.140532193051159,7.1,0.04053219305115974,0.0056763546407092485
11279,0B:A1,D1:B6,7.140532193051159,7.14,0.0005321930511597017,7.45312865723941e-05
11280,0B:A1,D1:B6,7.140532193051159,7.19,0.04946780694884101,0.006927747906098768
11281,0B:A1,D1:B6,7.140532193051159,7.1,0.04053219305115974,0.0056763546407092485
11282,0B:A1,D1:B6,7.140532193051159,7.11,0.030532193051159062,0.004275898802174942
11283,0B:A1,D1:B6,7.140532193051159,7.16,0.01946780694884076,0.0027263803904960956
11284,0B:A1,D1:B6,7.140532193051159,7.08,0.06053219305115931,0.008477266317777614
11285,0B:A1,D1:B6,7.140532193051159,7.13,0.010532193051159489,0.0014749871251065767
11286,0B:A1,D1:B6,7.140532193051159,7.14,0.0005321930511597017,7.45312865723941e-05
11287,0B:A1,D1:B6,7.140532193051159,7.13,0.010532193051159489,0.0014749871251065767
11288,0B:A1,D1:B6,7.140532193051159,7.11,0.030532193051159062,0.004275898802174942
11289,0B:A1,D1:B6,7.140532193051159,7.08,0.06053219305115931,0.008477266317777614
11290,0B:A1,D1:B6,7.140532193051159,7.13,0.010532193051159489,0.0014749871251065767
11291,0B:A1,D1:B6,7.140532193051159,7.09,0.050532193051159524,0.007076810479243432
11292,0B:A1,D1:B6,7.140532193051159,7.12,0.020532193051159275,0.0028754429636407594
11293,0B:A1,D1:B6,7.140532193051159,7.09,0.050532193051159524,0.007076810479243432
11294,0B:A1,D6:B0,7.721865059686034,8.17,0.44813494031396583,0.05803454694560367
11295,0B:A1,D6:B0,7.721865059686034,8.21,0.48813494031396676,0.06321464264668386
11296,0B:A1,D6:B0,7.721865059686034,8.22,0.49813494031396655,0.06450966657195385
11297,0B:A1,D6:B0,7.721865059686034,8.25,0.5281349403139659,0.06839473834776381
11298,0B:A1,D6:B0,7.721865059686034,8.22,0.49813494031396655,0.06450966657195385
11299,0B:A1,D6:B0,7.721865059686034,8.26,0.5381349403139657,0.0696897622730338
11300,0B:A1,D6:B0,7.721865059686034,8.26,0.5381349403139657,0.0696897622730338
11301,0B:A1,D6:B0,7.721865059686034,8.15,0.42813494031396626,0.055444499095063694
11302,0B:A1,D6:B0,7.721865059686034,8.27,0.5481349403139655,0.0709847861983038
11303,0B:A1,D6:B0,7.721865059686034,8.18,0.4581349403139656,0.05932957087087366
11304,0B:A1,D6:B0,7.721865059686034,8.19,0.4681349403139654,0.06062459479614365
11305,0B:A1,D6:B0,7.721865059686034,8.27,0.5481349403139655,0.0709847861983038
11306,0B:A1,D6:B0,7.721865059686034,8.23,0.5081349403139663,0.06580469049722383
11307,0B:A1,D6:B0,7.721865059686034,8.2,0.4781349403139652,0.06191961872141364
11308,0B:A1,D6:B0,7.721865059686034,8.28,0.5581349403139653,0.07227981012357378
11309,0B:A1,D6:B0,7.721865059686034,8.18,0.4581349403139656,0.05932957087087366
11310,0B:A1,D6:B0,7.721865059686034,8.23,0.5081349403139663,0.06580469049722383
11311,0B:A1,D6:B0,7.721865059686034,8.23,0.5081349403139663,0.06580469049722383
11312,0B:A1,D6:B0,7.721865059686034,8.25,0.5281349403139659,0.06839473834776381
11313,0B:A1,D6:B0,7.721865059686034,8.17,0.44813494031396583,0.05803454694560367
11314,0B:A1,D6:B0,7.721865059686034,8.22,0.49813494031396655,0.06450966657195385
11315,0B:A1,D6:B0,7.721865059686034,8.22,0.49813494031396655,0.06450966657195385
11316,0B:A1,D6:B0,7.721865059686034,8.2,0.4781349403139652,0.06191961872141364
11317,0B:A1,D6:B0,7.721865059686034,8.22,0.49813494031396655,0.06450966657195385
11318,0B:A1,D6:B0,7.721865059686034,8.24,0.5181349403139661,0.06709971442249382
11319,0B:A1,D6:B0,7.721865059686034,8.23,0.5081349403139663,0.06580469049722383
11320,0B:A1,D6:B0,7.721865059686034,8.25,0.5281349403139659,0.06839473834776381
11321,0B:A1,D6:B0,7.721865059686034,8.24,0.5181349403139661,0.06709971442249382
11322,0B:A1,D6:B0,7.721865059686034,8.19,0.4681349403139654,0.06062459479614365
11323,0B:A1,D6:B0,7.721865059686034,8.23,0.5081349403139663,0.06580469049722383
11324,0B:A1,D6:B0,7.721865059686034,8.23,0.5081349403139663,0.06580469049722383
11325,0B:A1,D6:B0,7.721865059686034,8.23,0.5081349403139663,0.06580469049722383
11326,0B:A1,D6:B0,7.721865059686034,8.23,0.5081349403139663,0.06580469049722383
11327,0B:A1,D6:B0,7.721865059686034,8.21,0.48813494031396676,0.06321464264668386
11328,0B:A1,D6:B0,7.721865059686034,8.21,0.48813494031396676,0.06321464264668386
11329,0B:A1,D6:B0,7.721865059686034,8.18,0.4581349403139656,0.05932957087087366
11330,0B:A1,D6:B0,7.721865059686034,8.19,0.4681349403139654,0.06062459479614365
11331,0B:A1,D6:B0,7.721865059686034,8.25,0.5281349403139659,0.06839473834776381
11332,0B:A1,D6:B0,7.721865059686034,8.2,0.4781349403139652,0.06191961872141364
11333,0B:A1,D6:B0,7.721865059686034,8.21,0.48813494031396676,0.06321464264668386
11334,0B:A1,D6:B0,7.721865059686034,8.24,0.5181349403139661,0.06709971442249382
11335,0B:A1,D6:B0,7.721865059686034,8.27,0.5481349403139655,0.0709847861983038
11336,0B:A1,D6:B0,7.721865059686034,8.24,0.5181349403139661,0.06709971442249382
11337,0B:A1,D6:B0,7.721865059686034,8.2,0.4781349403139652,0.06191961872141364
11338,0B:A1,D6:B0,7.721865059686034,8.22,0.49813494031396655,0.06450966657195385
11339,0B:A1,D6:B0,7.721865059686034,8.25,0.5281349403139659,0.06839473834776381
11340,0B:A1,D6:B0,7.721865059686034,8.27,0.5481349403139655,0.0709847861983038
11341,0B:A1,D6:B0,7.721865059686034,8.2,0.4781349403139652,0.06191961872141364
11342,0B:A1,D6:B0,7.721865059686034,8.28,0.5581349403139653,0.07227981012357378
11343,0B:A1,D6:B0,7.721865059686034,8.16,0.43813494031396605,0.05673952302033368
11344,0B:A1,D6:B0,7.721865059686034,8.22,0.49813494031396655,0.06450966657195385
11345,0B:A1,D6:B0,7.721865059686034,8.22,0.49813494031396655,0.06450966657195385
11346,0B:A1,D6:B0,7.721865059686034,8.19,0.4681349403139654,0.06062459479614365
11347,0B:A1,D6:B0,7.721865059686034,8.23,0.5081349403139663,0.06580469049722383
11348,0B:A1,D6:B0,7.721865059686034,8.21,0.48813494031396676,0.06321464264668386
11349,0B:A1,D6:B0,7.721865059686034,8.2,0.4781349403139652,0.06191961872141364
11350,0B:A1,D6:B0,7.721865059686034,8.23,0.5081349403139663,0.06580469049722383
11351,0B:A1,D6:B0,7.721865059686034,8.24,0.5181349403139661,0.06709971442249382
11352,0B:A1,D6:B0,7.721865059686034,8.21,0.48813494031396676,0.06321464264668386
11353,0B:A1,D6:B0,7.721865059686034,8.21,0.48813494031396676,0.06321464264668386
11354,0B:A1,D6:B0,7.721865059686034,8.26,0.5381349403139657,0.0696897622730338
11355,0B:A1,D6:B0,7.721865059686034,8.23,0.5081349403139663,0.06580469049722383
11356,0B:A1,D6:B0,7.721865059686034,8.28,0.5581349403139653,0.07227981012357378
11357,0B:A1,D6:B0,7.721865059686034,8.31,0.5881349403139664,0.07616488189938397
11358,0B:A1,D6:B0,7.721865059686034,8.25,0.5281349403139659,0.06839473834776381
11359,0B:A1,D6:B0,7.721865059686034,8.28,0.5581349403139653,0.07227981012357378
11360,0B:A1,D6:B0,7.721865059686034,8.19,0.4681349403139654,0.06062459479614365
11361,0B:A1,D6:B0,7.721865059686034,8.22,0.49813494031396655,0.06450966657195385
11362,0B:A1,D6:B0,7.721865059686034,8.21,0.48813494031396676,0.06321464264668386
11363,0B:A1,D6:B0,7.721865059686034,8.17,0.44813494031396583,0.05803454694560367
11364,0B:A1,D6:B0,7.721865059686034,8.25,0.5281349403139659,0.06839473834776381
11365,0B:A1,D6:B0,7.721865059686034,8.25,0.5281349403139659,0.06839473834776381
11366,0B:A1,D6:B0,7.721865059686034,8.19,0.4681349403139654,0.06062459479614365
11367,0B:A1,D6:B0,7.721865059686034,8.26,0.5381349403139657,0.0696897622730338
11368,0B:A1,D6:B0,7.721865059686034,8.26,0.5381349403139657,0.0696897622730338
11369,0B:A1,D6:B0,7.721865059686034,8.29,0.568134940313965,0.07357483404884377
11370,0B:A1,D6:B0,7.721865059686034,8.2,0.4781349403139652,0.06191961872141364
11371,0B:A1,D6:B0,7.721865059686034,8.26,0.5381349403139657,0.0696897622730338
11372,0B:A1,D6:B0,7.721865059686034,8.21,0.48813494031396676,0.06321464264668386
11373,0B:A1,D6:B0,7.721865059686034,8.24,0.5181349403139661,0.06709971442249382
11374,0B:A1,D6:B0,7.721865059686034,8.22,0.49813494031396655,0.06450966657195385
11375,0B:A1,D6:B0,7.721865059686034,8.18,0.4581349403139656,0.05932957087087366
11376,0B:A1,D6:B0,7.721865059686034,8.22,0.49813494031396655,0.06450966657195385
11377,0B:A1,D6:B0,7.721865059686034,8.24,0.5181349403139661,0.06709971442249382
11378,0B:A1,D6:B0,7.721865059686034,8.18,0.4581349403139656,0.05932957087087366
11379,0B:A1,D6:B0,7.721865059686034,8.18,0.4581349403139656,0.05932957087087366
11380,0B:A1,D6:B0,7.721865059686034,8.19,0.4681349403139654,0.06062459479614365
11381,0B:A1,D6:B0,7.721865059686034,8.2,0.4781349403139652,0.06191961872141364
11382,0B:A1,D6:B0,7.721865059686034,8.26,0.5381349403139657,0.0696897622730338
11383,0B:A1,D6:B0,7.721865059686034,8.25,0.5281349403139659,0.06839473834776381
11384,0B:A1,D6:B0,7.721865059686034,8.24,0.5181349403139661,0.06709971442249382
11385,0B:A1,D6:B0,7.721865059686034,8.18,0.4581349403139656,0.05932957087087366
11386,0B:A1,D6:B0,7.721865059686034,8.18,0.4581349403139656,0.05932957087087366
11387,0B:A1,D6:B0,7.721865059686034,8.26,0.5381349403139657,0.0696897622730338
11388,0B:A1,D6:B0,7.721865059686034,8.29,0.568134940313965,0.07357483404884377
11389,0B:A1,D6:B0,7.721865059686034,8.17,0.44813494031396583,0.05803454694560367
11390,0B:A1,D6:B0,7.721865059686034,8.18,0.4581349403139656,0.05932957087087366
11391,0B:A1,D6:B0,7.721865059686034,8.21,0.48813494031396676,0.06321464264668386
11392,0B:A1,D6:B0,7.721865059686034,8.23,0.5081349403139663,0.06580469049722383
11393,0B:A1,D6:B0,7.721865059686034,8.21,0.48813494031396676,0.06321464264668386
11394,0B:A1,D4:B6,9.208572093435551,9.17,0.038572093435551125,0.004188716018528838
11395,0B:A1,D4:B6,9.208572093435551,9.14,0.06857209343555049,0.007446550099166079
11396,0B:A1,D4:B6,9.208572093435551,9.12,0.08857209343555184,0.009618439486257764
11397,0B:A1,D4:B6,9.208572093435551,9.18,0.028572093435551338,0.0031027713249830906
11398,0B:A1,D4:B6,9.208572093435551,9.18,0.028572093435551338,0.0031027713249830906
11399,0B:A1,D4:B6,9.208572093435551,9.18,0.028572093435551338,0.0031027713249830906
11400,0B:A1,D4:B6,9.208572093435551,9.12,0.08857209343555184,0.009618439486257764
11401,0B:A1,D4:B6,9.208572093435551,9.14,0.06857209343555049,0.007446550099166079
11402,0B:A1,D4:B6,9.208572093435551,9.13,0.07857209343555027,0.008532494792711825
11403,0B:A1,D4:B6,9.208572093435551,9.16,0.04857209343555091,0.005274660712074585
11404,0B:A1,D4:B6,9.208572093435551,9.17,0.038572093435551125,0.004188716018528838
11405,0B:A1,D4:B6,9.208572093435551,9.21,0.001427906564449799,0.00015506275565434303
11406,0B:A1,D4:B6,9.208572093435551,9.18,0.028572093435551338,0.0031027713249830906
11407,0B:A1,D4:B6,9.208572093435551,9.14,0.06857209343555049,0.007446550099166079
11408,0B:A1,D4:B6,9.208572093435551,9.15,0.0585720934355507,0.006360605405620332
11409,0B:A1,D4:B6,9.208572093435551,9.16,0.04857209343555091,0.005274660712074585
11410,0B:A1,D4:B6,9.208572093435551,9.13,0.07857209343555027,0.008532494792711825
11411,0B:A1,D4:B6,9.208572093435551,9.13,0.07857209343555027,0.008532494792711825
11412,0B:A1,D4:B6,9.208572093435551,9.16,0.04857209343555091,0.005274660712074585
11413,0B:A1,D4:B6,9.208572093435551,9.13,0.07857209343555027,0.008532494792711825
11414,0B:A1,D4:B6,9.208572093435551,9.13,0.07857209343555027,0.008532494792711825
11415,0B:A1,D4:B6,9.208572093435551,9.12,0.08857209343555184,0.009618439486257764
11416,0B:A1,D4:B6,9.208572093435551,9.12,0.08857209343555184,0.009618439486257764
11417,0B:A1,D4:B6,9.208572093435551,9.18,0.028572093435551338,0.0031027713249830906
11418,0B:A1,D4:B6,9.208572093435551,9.13,0.07857209343555027,0.008532494792711825
11419,0B:A1,D4:B6,9.208572093435551,9.12,0.08857209343555184,0.009618439486257764
11420,0B:A1,D4:B6,9.208572093435551,9.14,0.06857209343555049,0.007446550099166079
11421,0B:A1,D4:B6,9.208572093435551,9.14,0.06857209343555049,0.007446550099166079
11422,0B:A1,D4:B6,9.208572093435551,9.15,0.0585720934355507,0.006360605405620332
11423,0B:A1,D4:B6,9.208572093435551,9.16,0.04857209343555091,0.005274660712074585
11424,0B:A1,D4:B6,9.208572093435551,9.1,0.10857209343555141,0.011790328873349258
11425,0B:A1,D4:B6,9.208572093435551,9.14,0.06857209343555049,0.007446550099166079
11426,0B:A1,D4:B6,9.208572093435551,9.12,0.08857209343555184,0.009618439486257764
11427,0B:A1,D4:B6,9.208572093435551,9.14,0.06857209343555049,0.007446550099166079
11428,0B:A1,D4:B6,9.208572093435551,9.11,0.09857209343555162,0.010704384179803511
11429,0B:A1,D4:B6,9.208572093435551,9.21,0.001427906564449799,0.00015506275565434303
11430,0B:A1,D4:B6,9.208572093435551,9.16,0.04857209343555091,0.005274660712074585
11431,0B:A1,D4:B6,9.208572093435551,9.16,0.04857209343555091,0.005274660712074585
